step,reward,actual_inspection_rate,target_sampling_rate,attack_intensity,fpr,fnr,avg_sq,tp,tn,fp,fn
6285,-0.8999999761581421,0.441,0.44999998807907104,0.0,0.0,0.0,37.044,0,1000,0,0
6286,-0.8999999761581421,0.455,0.44999998807907104,0.0,0.0,0.0,38.22,0,1000,0,0
6287,-0.699999988079071,0.352,0.3499999940395355,0.0,0.0,0.0,29.568,0,1000,0,0
6288,-0.800000011920929,0.398,0.4000000059604645,0.0,0.0,0.0,33.432,0,1000,0,0
6289,-0.6000000238418579,0.296,0.30000001192092896,0.0,0.0,0.0,24.864,0,1000,0,0
6290,-0.5,0.231,0.25,0.0,0.0,0.0,19.404,0,1000,0,0
6291,-0.4000000059604645,0.197,0.20000000298023224,0.0,0.0,0.0,16.548,0,1000,0,0
6292,-0.5,0.226,0.25,0.0,0.0,0.0,18.984,0,1000,0,0
6293,-0.4000000059604645,0.197,0.20000000298023224,0.0,0.0,0.0,16.548,0,1000,0,0
6294,-0.5,0.247,0.25,0.0,0.0,0.0,20.748,0,1000,0,0
6295,-0.30000001192092896,0.141,0.15000000596046448,0.0,0.0,0.0,11.844,0,1000,0,0
6296,-0.30000001192092896,0.147,0.15000000596046448,0.0,0.0,0.0,12.348,0,1000,0,0
6297,-0.4000000059604645,0.204,0.20000000298023224,0.0,0.0,0.0,17.136,0,1000,0,0
6298,-0.4000000059604645,0.208,0.20000000298023224,0.0,0.0,0.0,17.472,0,1000,0,0
6299,-0.4000000059604645,0.214,0.20000000298023224,0.0,0.0,0.0,17.976,0,1000,0,0
6300,-2.0,0.996,1.0,0.105,0.0,0.0,358.869,105,895,0,0
6301,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
6302,-2.0,1.0,1.0,0.113,0.0,0.0,380.173,113,887,0,0
6303,-2.0,1.0,1.0,0.091,0.0,0.0,322.511,91,909,0,0
6304,-2.0,1.0,1.0,0.091,0.0,0.0,322.511,91,909,0,0
6305,-2.0,1.0,1.0,0.082,0.0,0.0,298.922,82,918,0,0
6306,-2.0,1.0,1.0,0.119,0.0,0.0,395.899,119,881,0,0
6307,-2.0,1.0,1.0,0.117,0.0,0.0,390.657,117,883,0,0
6308,-2.0,1.0,1.0,0.108,0.0,0.0,367.068,108,892,0,0
6309,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
6310,-2.0,1.0,1.0,0.114,0.0,0.0,382.794,114,886,0,0
6311,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
6312,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
6313,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
6314,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
6315,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
6316,-2.0,1.0,1.0,0.108,0.0,0.0,367.068,108,892,0,0
6317,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
6318,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
6319,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
6320,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
6321,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
6322,-2.0,1.0,1.0,0.12,0.0,0.0,398.52,120,880,0,0
6323,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
6324,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
6325,-2.0,1.0,1.0,0.111,0.0,0.0,374.931,111,889,0,0
6326,-2.0,1.0,1.0,0.108,0.0,0.0,367.068,108,892,0,0
6327,-2.0,1.0,1.0,0.088,0.0,0.0,314.648,88,912,0,0
6328,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
6329,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
6330,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
6331,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
6332,-2.0,1.0,1.0,0.11,0.0,0.0,372.31,110,890,0,0
6333,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
6334,-2.0,1.0,1.0,0.105,0.0,0.0,359.205,105,895,0,0
6335,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
6336,-2.0,1.0,1.0,0.109,0.0,0.0,369.689,109,891,0,0
6337,-2.0,1.0,1.0,0.111,0.0,0.0,374.931,111,889,0,0
6338,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
6339,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
6340,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
6341,-2.0,1.0,1.0,0.084,0.0,0.0,304.164,84,916,0,0
6342,-2.0,1.0,1.0,0.091,0.0,0.0,322.511,91,909,0,0
6343,-2.0,1.0,1.0,0.108,0.0,0.0,367.068,108,892,0,0
6344,-2.0,1.0,1.0,0.109,0.0,0.0,369.689,109,891,0,0
6345,-2.0,1.0,1.0,0.112,0.0,0.0,377.552,112,888,0,0
6346,-2.0,1.0,1.0,0.079,0.0,0.0,291.059,79,921,0,0
6347,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
6348,-2.0,1.0,1.0,0.088,0.0,0.0,314.648,88,912,0,0
6349,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
6350,-2.0,1.0,1.0,0.118,0.0,0.0,393.278,118,882,0,0
6351,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
6352,-2.0,1.0,1.0,0.089,0.0,0.0,317.269,89,911,0,0
6353,-2.0,1.0,1.0,0.09,0.0,0.0,319.89,90,910,0,0
6354,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
6355,-2.0,1.0,1.0,0.114,0.0,0.0,382.794,114,886,0,0
6356,-2.0,1.0,1.0,0.093,0.0,0.0,327.753,93,907,0,0
6357,-2.0,1.0,1.0,0.113,0.0,0.0,380.173,113,887,0,0
6358,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
6359,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
6360,-2.0,1.0,1.0,0.086,0.0,0.0,309.406,86,914,0,0
6361,-2.0,1.0,1.0,0.117,0.0,0.0,390.657,117,883,0,0
6362,-2.0,1.0,1.0,0.087,0.0,0.0,312.027,87,913,0,0
6363,-2.0,1.0,1.0,0.112,0.0,0.0,377.552,112,888,0,0
6364,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
6365,-2.0,1.0,1.0,0.118,0.0,0.0,393.278,118,882,0,0
6366,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
6367,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
6368,-2.0,1.0,1.0,0.126,0.0,0.0,414.246,126,874,0,0
6369,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
6370,-2.0,1.0,1.0,0.095,0.0,0.0,332.995,95,905,0,0
6371,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
6372,-2.0,1.0,1.0,0.107,0.0,0.0,364.447,107,893,0,0
6373,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
6374,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
6375,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
6376,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
6377,-2.0,1.0,1.0,0.093,0.0,0.0,327.753,93,907,0,0
6378,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
6379,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
6380,-2.0,1.0,1.0,0.095,0.0,0.0,332.995,95,905,0,0
6381,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
6382,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
6383,-2.0,1.0,1.0,0.087,0.0,0.0,312.027,87,913,0,0
6384,-2.0,1.0,1.0,0.113,0.0,0.0,380.173,113,887,0,0
6385,-2.0,1.0,1.0,0.093,0.0,0.0,327.753,93,907,0,0
6386,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
6387,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
6388,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
6389,-2.0,1.0,1.0,0.112,0.0,0.0,377.552,112,888,0,0
6390,-2.0,1.0,1.0,0.108,0.0,0.0,367.068,108,892,0,0
6391,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
6392,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
6393,-2.0,1.0,1.0,0.109,0.0,0.0,369.689,109,891,0,0
6394,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
6395,-2.0,1.0,1.0,0.11,0.0,0.0,372.31,110,890,0,0
6396,-2.0,1.0,1.0,0.09,0.0,0.0,319.89,90,910,0,0
6397,-2.0,1.0,1.0,0.102,0.0,0.0,351.342,102,898,0,0
6398,-2.0,1.0,1.0,0.083,0.0,0.0,301.543,83,917,0,0
6399,-2.0,1.0,1.0,0.121,0.0,0.0,401.141,121,879,0,0
6400,-1.65666663646698,0.976,0.82833331823349,0.0,0.0,0.0,81.984,0,1000,0,0
6401,-1.4566659927368164,0.697,0.7283329963684082,0.0,0.0,0.0,58.548,0,1000,0,0
6402,-1.5566660165786743,0.766,0.7783330082893372,0.0,0.0,0.0,64.344,0,1000,0,0
6403,-1.4566659927368164,0.737,0.7283329963684082,0.0,0.0,0.0,61.908,0,1000,0,0
6404,-1.2566659450531006,0.631,0.6283329725265503,0.0,0.0,0.0,53.004,0,1000,0,0
6405,-1.1566660404205322,0.567,0.5783330202102661,0.0,0.0,0.0,47.628,0,1000,0,0
6406,-1.2566659450531006,0.625,0.6283329725265503,0.0,0.0,0.0,52.5,0,1000,0,0
6407,-1.0566660165786743,0.53,0.5283330082893372,0.0,0.0,0.0,44.52,0,1000,0,0
6408,-0.9566659927368164,0.498,0.4783329963684082,0.0,0.0,0.0,41.832,0,1000,0,0
6409,-0.7566660046577454,0.372,0.3783330023288727,0.0,0.0,0.0,31.248,0,1000,0,0
6410,-0.5566660165786743,0.279,0.27833300828933716,0.0,0.0,0.0,23.436,0,1000,0,0
6411,-0.5566660165786743,0.282,0.27833300828933716,0.0,0.0,0.0,23.688,0,1000,0,0
6412,-0.6566659808158875,0.311,0.3283329904079437,0.0,0.0,0.0,26.124,0,1000,0,0
6413,-0.5566660165786743,0.242,0.27833300828933716,0.0,0.0,0.0,20.328,0,1000,0,0
6414,-0.4566659927368164,0.213,0.2283329963684082,0.0,0.0,0.0,17.892,0,1000,0,0
6415,-0.3566659986972809,0.188,0.17833299934864044,0.0,0.0,0.0,15.792,0,1000,0,0
6416,-0.15666599571704865,0.065,0.07833299785852432,0.0,0.0,0.0,5.46,0,1000,0,0
6417,-0.10000000149011612,0.051,0.05000000074505806,0.0,0.0,0.0,4.284,0,1000,0,0
6418,-0.10000000149011612,0.047,0.05000000074505806,0.0,0.0,0.0,3.948,0,1000,0,0
6419,-0.20000000298023224,0.091,0.10000000149011612,0.0,0.0,0.0,7.644,0,1000,0,0
6420,-0.10000000149011612,0.049,0.05000000074505806,0.0,0.0,0.0,4.116,0,1000,0,0
6421,-0.10000000149011612,0.059,0.05000000074505806,0.0,0.0,0.0,4.956,0,1000,0,0
6422,-0.10000000149011612,0.052,0.05000000074505806,0.0,0.0,0.0,4.368,0,1000,0,0
6423,-0.10000000149011612,0.056,0.05000000074505806,0.0,0.0,0.0,4.704,0,1000,0,0
6424,-0.10000000149011612,0.06,0.05000000074505806,0.0,0.0,0.0,5.04,0,1000,0,0
6425,-0.10000000149011612,0.049,0.05000000074505806,0.0,0.0,0.0,4.116,0,1000,0,0
6426,-0.10000000149011612,0.036,0.05000000074505806,0.0,0.0,0.0,3.024,0,1000,0,0
6427,-0.10000000149011612,0.066,0.05000000074505806,0.0,0.0,0.0,5.544,0,1000,0,0
6428,-0.10000000149011612,0.057,0.05000000074505806,0.0,0.0,0.0,4.788,0,1000,0,0
6429,-0.10000000149011612,0.048,0.05000000074505806,0.0,0.0,0.0,4.032,0,1000,0,0
6430,-0.30000001192092896,0.139,0.15000000596046448,0.0,0.0,0.0,11.676,0,1000,0,0
6431,-0.10000000149011612,0.051,0.05000000074505806,0.0,0.0,0.0,4.284,0,1000,0,0
6432,-0.10000000149011612,0.045,0.05000000074505806,0.0,0.0,0.0,3.78,0,1000,0,0
6433,-0.10000000149011612,0.041,0.05000000074505806,0.0,0.0,0.0,3.444,0,1000,0,0
6434,-0.10000000149011612,0.053,0.05000000074505806,0.0,0.0,0.0,4.452,0,1000,0,0
6435,-0.10000000149011612,0.047,0.05000000074505806,0.0,0.0,0.0,3.948,0,1000,0,0
6436,-0.10000000149011612,0.048,0.05000000074505806,0.0,0.0,0.0,4.032,0,1000,0,0
6437,-0.10000000149011612,0.043,0.05000000074505806,0.0,0.0,0.0,3.612,0,1000,0,0
6438,-0.10000000149011612,0.044,0.05000000074505806,0.0,0.0,0.0,3.696,0,1000,0,0
6439,-0.10000000149011612,0.05,0.05000000074505806,0.0,0.0,0.0,4.2,0,1000,0,0
6440,-0.10000000149011612,0.051,0.05000000074505806,0.0,0.0,0.0,4.284,0,1000,0,0
6441,-0.10000000149011612,0.051,0.05000000074505806,0.0,0.0,0.0,4.284,0,1000,0,0
6442,-0.30000001192092896,0.141,0.15000000596046448,0.0,0.0,0.0,11.844,0,1000,0,0
6443,-0.30000001192092896,0.148,0.15000000596046448,0.0,0.0,0.0,12.432,0,1000,0,0
6444,-0.5,0.23,0.25,0.0,0.0,0.0,19.32,0,1000,0,0
6445,-0.6000000238418579,0.305,0.30000001192092896,0.0,0.0,0.0,25.62,0,1000,0,0
6446,-0.699999988079071,0.346,0.3499999940395355,0.0,0.0,0.0,29.064,0,1000,0,0
6447,-0.8999999761581421,0.456,0.44999998807907104,0.0,0.0,0.0,38.304,0,1000,0,0
6448,-0.699999988079071,0.368,0.3499999940395355,0.0,0.0,0.0,30.912,0,1000,0,0
6449,-0.699999988079071,0.341,0.3499999940395355,0.0,0.0,0.0,28.644,0,1000,0,0
6450,-0.5,0.276,0.25,0.0,0.0,0.0,23.184,0,1000,0,0
6451,-0.4000000059604645,0.196,0.20000000298023224,0.0,0.0,0.0,16.464,0,1000,0,0
6452,-0.20000000298023224,0.08,0.10000000149011612,0.0,0.0,0.0,6.72,0,1000,0,0
6453,-0.20000000298023224,0.102,0.10000000149011612,0.0,0.0,0.0,8.568,0,1000,0,0
6454,-0.30000001192092896,0.155,0.15000000596046448,0.0,0.0,0.0,13.02,0,1000,0,0
6455,-0.30000001192092896,0.147,0.15000000596046448,0.0,0.0,0.0,12.348,0,1000,0,0
6456,-0.20000000298023224,0.102,0.10000000149011612,0.0,0.0,0.0,8.568,0,1000,0,0
6457,-0.20000000298023224,0.097,0.10000000149011612,0.0,0.0,0.0,8.148,0,1000,0,0
6458,-0.10000000149011612,0.054,0.05000000074505806,0.0,0.0,0.0,4.536,0,1000,0,0
6459,-0.10000000149011612,0.055,0.05000000074505806,0.0,0.0,0.0,4.62,0,1000,0,0
6460,-0.10000000149011612,0.045,0.05000000074505806,0.0,0.0,0.0,3.78,0,1000,0,0
6461,-0.10000000149011612,0.042,0.05000000074505806,0.0,0.0,0.0,3.528,0,1000,0,0
6462,-0.10000000149011612,0.051,0.05000000074505806,0.0,0.0,0.0,4.284,0,1000,0,0
6463,-0.10000000149011612,0.053,0.05000000074505806,0.0,0.0,0.0,4.452,0,1000,0,0
6464,-0.10000000149011612,0.044,0.05000000074505806,0.0,0.0,0.0,3.696,0,1000,0,0
6465,-0.30000001192092896,0.166,0.15000000596046448,0.0,0.0,0.0,13.944,0,1000,0,0
6466,-0.10000000149011612,0.052,0.05000000074505806,0.0,0.0,0.0,4.368,0,1000,0,0
6467,-0.10000000149011612,0.042,0.05000000074505806,0.0,0.0,0.0,3.528,0,1000,0,0
6468,-0.10000000149011612,0.049,0.05000000074505806,0.0,0.0,0.0,4.116,0,1000,0,0
6469,-0.10000000149011612,0.043,0.05000000074505806,0.0,0.0,0.0,3.612,0,1000,0,0
6470,-0.10000000149011612,0.051,0.05000000074505806,0.0,0.0,0.0,4.284,0,1000,0,0
6471,-0.10000000149011612,0.042,0.05000000074505806,0.0,0.0,0.0,3.528,0,1000,0,0
6472,-0.20000000298023224,0.114,0.10000000149011612,0.0,0.0,0.0,9.576,0,1000,0,0
6473,-0.10000000149011612,0.048,0.05000000074505806,0.0,0.0,0.0,4.032,0,1000,0,0
6474,-0.30000001192092896,0.155,0.15000000596046448,0.0,0.0,0.0,13.02,0,1000,0,0
6475,-0.20000000298023224,0.091,0.10000000149011612,0.0,0.0,0.0,7.644,0,1000,0,0
6476,-0.10000000149011612,0.045,0.05000000074505806,0.0,0.0,0.0,3.78,0,1000,0,0
6477,-0.10000000149011612,0.044,0.05000000074505806,0.0,0.0,0.0,3.696,0,1000,0,0
6478,-0.20000000298023224,0.093,0.10000000149011612,0.0,0.0,0.0,7.812,0,1000,0,0
6479,-0.10000000149011612,0.047,0.05000000074505806,0.0,0.0,0.0,3.948,0,1000,0,0
6480,-0.10000000149011612,0.05,0.05000000074505806,0.0,0.0,0.0,4.2,0,1000,0,0
6481,-0.10000000149011612,0.047,0.05000000074505806,0.0,0.0,0.0,3.948,0,1000,0,0
6482,-0.10000000149011612,0.042,0.05000000074505806,0.0,0.0,0.0,3.528,0,1000,0,0
6483,-0.10000000149011612,0.044,0.05000000074505806,0.0,0.0,0.0,3.696,0,1000,0,0
6484,-0.10000000149011612,0.052,0.05000000074505806,0.0,0.0,0.0,4.368,0,1000,0,0
6485,-0.20000000298023224,0.105,0.10000000149011612,0.0,0.0,0.0,8.82,0,1000,0,0
6486,-0.10000000149011612,0.052,0.05000000074505806,0.0,0.0,0.0,4.368,0,1000,0,0
6487,-0.20000000298023224,0.1,0.10000000149011612,0.0,0.0,0.0,8.4,0,1000,0,0
6488,-0.4000000059604645,0.209,0.20000000298023224,0.0,0.0,0.0,17.556,0,1000,0,0
6489,-0.5,0.25,0.25,0.0,0.0,0.0,21.0,0,1000,0,0
6490,-0.30000001192092896,0.146,0.15000000596046448,0.0,0.0,0.0,12.264,0,1000,0,0
6491,-0.4000000059604645,0.201,0.20000000298023224,0.0,0.0,0.0,16.884,0,1000,0,0
6492,-0.20000000298023224,0.097,0.10000000149011612,0.0,0.0,0.0,8.148,0,1000,0,0
6493,-0.10000000149011612,0.051,0.05000000074505806,0.0,0.0,0.0,4.284,0,1000,0,0
6494,-0.30000001192092896,0.148,0.15000000596046448,0.0,0.0,0.0,12.432,0,1000,0,0
6495,-0.10000000149011612,0.059,0.05000000074505806,0.0,0.0,0.0,4.956,0,1000,0,0
6496,-0.10000000149011612,0.045,0.05000000074505806,0.0,0.0,0.0,3.78,0,1000,0,0
6497,-0.10000000149011612,0.049,0.05000000074505806,0.0,0.0,0.0,4.116,0,1000,0,0
6498,-0.10000000149011612,0.063,0.05000000074505806,0.0,0.0,0.0,5.292,0,1000,0,0
6499,-0.10000000149011612,0.056,0.05000000074505806,0.0,0.0,0.0,4.704,0,1000,0,0
6500,-3.7474188348314756,0.831,1.0,0.092,0.0,0.18478260869565216,266.379,75,908,0,17
6501,-2.0,1.0,1.0,0.072,0.0,0.0,272.712,72,928,0,0
6502,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
6503,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
6504,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
6505,-2.0,1.0,1.0,0.121,0.0,0.0,401.141,121,879,0,0
6506,-2.0,1.0,1.0,0.109,0.0,0.0,369.689,109,891,0,0
6507,-2.0,1.0,1.0,0.09,0.0,0.0,319.89,90,910,0,0
6508,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
6509,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
6510,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
6511,-2.0,1.0,1.0,0.089,0.0,0.0,317.269,89,911,0,0
6512,-2.0,1.0,1.0,0.092,0.0,0.0,325.132,92,908,0,0
6513,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
6514,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
6515,-2.0,1.0,1.0,0.11,0.0,0.0,372.31,110,890,0,0
6516,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
6517,-2.0,1.0,1.0,0.114,0.0,0.0,382.794,114,886,0,0
6518,-2.0,1.0,1.0,0.111,0.0,0.0,374.931,111,889,0,0
6519,-2.0,1.0,1.0,0.109,0.0,0.0,369.689,109,891,0,0
6520,-2.0,1.0,1.0,0.114,0.0,0.0,382.794,114,886,0,0
6521,-2.0,1.0,1.0,0.083,0.0,0.0,301.543,83,917,0,0
6522,-2.0,1.0,1.0,0.082,0.0,0.0,298.922,82,918,0,0
6523,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
6524,-2.0,1.0,1.0,0.102,0.0,0.0,351.342,102,898,0,0
6525,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
6526,-2.0,1.0,1.0,0.108,0.0,0.0,367.068,108,892,0,0
6527,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
6528,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
6529,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
6530,-2.0,1.0,1.0,0.089,0.0,0.0,317.269,89,911,0,0
6531,-2.0,1.0,1.0,0.112,0.0,0.0,377.552,112,888,0,0
6532,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
6533,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
6534,-2.0,1.0,1.0,0.105,0.0,0.0,359.205,105,895,0,0
6535,-2.0,1.0,1.0,0.117,0.0,0.0,390.657,117,883,0,0
6536,-2.0,1.0,1.0,0.093,0.0,0.0,327.753,93,907,0,0
6537,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
6538,-2.0,1.0,1.0,0.11,0.0,0.0,372.31,110,890,0,0
6539,-2.0,1.0,1.0,0.091,0.0,0.0,322.511,91,909,0,0
6540,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
6541,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
6542,-2.0,1.0,1.0,0.102,0.0,0.0,351.342,102,898,0,0
6543,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
6544,-2.0,1.0,1.0,0.085,0.0,0.0,306.785,85,915,0,0
6545,-2.0,1.0,1.0,0.104,0.0,0.0,356.584,104,896,0,0
6546,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
6547,-2.0,1.0,1.0,0.085,0.0,0.0,306.785,85,915,0,0
6548,-2.0,1.0,1.0,0.123,0.0,0.0,406.383,123,877,0,0
6549,-2.0,1.0,1.0,0.087,0.0,0.0,312.027,87,913,0,0
6550,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
6551,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
6552,-2.0,1.0,1.0,0.103,0.0,0.0,353.963,103,897,0,0
6553,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
6554,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
6555,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
6556,-2.0,1.0,1.0,0.086,0.0,0.0,309.406,86,914,0,0
6557,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
6558,-2.0,1.0,1.0,0.109,0.0,0.0,369.689,109,891,0,0
6559,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
6560,-2.0,1.0,1.0,0.113,0.0,0.0,380.173,113,887,0,0
6561,-2.0,1.0,1.0,0.11,0.0,0.0,372.31,110,890,0,0
6562,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
6563,-2.0,1.0,1.0,0.097,0.0,0.0,338.237,97,903,0,0
6564,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
6565,-2.0,1.0,1.0,0.089,0.0,0.0,317.269,89,911,0,0
6566,-2.0,1.0,1.0,0.087,0.0,0.0,312.027,87,913,0,0
6567,-2.0,1.0,1.0,0.102,0.0,0.0,351.342,102,898,0,0
6568,-2.0,1.0,1.0,0.095,0.0,0.0,332.995,95,905,0,0
6569,-2.0,1.0,1.0,0.093,0.0,0.0,327.753,93,907,0,0
6570,-2.0,1.0,1.0,0.089,0.0,0.0,317.269,89,911,0,0
6571,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
6572,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
6573,-2.0,1.0,1.0,0.099,0.0,0.0,343.479,99,901,0,0
6574,-2.0,1.0,1.0,0.089,0.0,0.0,317.269,89,911,0,0
6575,-2.0,1.0,1.0,0.11,0.0,0.0,372.31,110,890,0,0
6576,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
6577,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
6578,-2.0,1.0,1.0,0.089,0.0,0.0,317.269,89,911,0,0
6579,-2.0,1.0,1.0,0.09,0.0,0.0,319.89,90,910,0,0
6580,-2.0,1.0,1.0,0.085,0.0,0.0,306.785,85,915,0,0
6581,-2.0,1.0,1.0,0.094,0.0,0.0,330.374,94,906,0,0
6582,-2.0,1.0,1.0,0.115,0.0,0.0,385.415,115,885,0,0
6583,-2.0,1.0,1.0,0.106,0.0,0.0,361.826,106,894,0,0
6584,-2.0,1.0,1.0,0.098,0.0,0.0,340.858,98,902,0,0
6585,-2.0,1.0,1.0,0.111,0.0,0.0,374.931,111,889,0,0
6586,-2.0,1.0,1.0,0.113,0.0,0.0,380.173,113,887,0,0
6587,-2.0,1.0,1.0,0.088,0.0,0.0,314.648,88,912,0,0
6588,-2.0,1.0,1.0,0.101,0.0,0.0,348.721,101,899,0,0
6589,-2.0,1.0,1.0,0.1,0.0,0.0,346.1,100,900,0,0
6590,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
6591,-2.0,1.0,1.0,0.102,0.0,0.0,351.342,102,898,0,0
6592,-2.0,1.0,1.0,0.102,0.0,0.0,351.342,102,898,0,0
6593,-2.0,1.0,1.0,0.087,0.0,0.0,312.027,87,913,0,0
6594,-2.0,1.0,1.0,0.112,0.0,0.0,377.552,112,888,0,0
6595,-2.0,1.0,1.0,0.102,0.0,0.0,351.342,102,898,0,0
6596,-2.0,1.0,1.0,0.096,0.0,0.0,335.616,96,904,0,0
6597,-2.0,1.0,1.0,0.114,0.0,0.0,382.794,114,886,0,0
6598,-2.0,1.0,1.0,0.084,0.0,0.0,304.164,84,916,0,0
6599,-2.0,1.0,1.0,0.091,0.0,0.0,322.511,91,909,0,0
6600,-1.556666612625122,0.984,0.778333306312561,0.0,0.0,0.0,82.656,0,1000,0,0
6601,-1.7566659450531006,0.836,0.8783329725265503,0.0,0.0,0.0,70.224,0,1000,0,0
