packet_id,is_malware,was_dropped,latency_ns
7164,0,0,14454
7165,0,0,16005
7166,0,0,14305
7167,0,0,14273
7168,0,0,14301
7169,0,0,14429
7170,0,0,14693
7171,0,0,14736
7172,0,0,14561
7173,0,0,13964
7174,0,0,14507
7175,0,0,14294
7176,0,0,16039
7177,0,0,14385
7178,0,0,14631
7179,0,0,14323
7180,0,0,16009
7181,0,0,14416
7182,0,0,14381
7183,0,0,15278
7184,0,0,15030
7185,0,0,15123
7186,0,0,15290
7187,0,0,15234
7188,0,0,15266
7189,0,0,15251
7190,0,0,14745
7191,0,0,15632
7192,0,0,14494
7193,0,0,16493
7194,0,0,15175
7195,0,0,14495
7196,0,0,15005
7197,0,0,15217
7198,0,0,15018
7199,0,0,15258
7200,0,0,15103
7201,0,0,16522
7202,0,0,14441
7203,0,0,16771
7204,0,0,15023
7205,0,0,14503
7206,0,0,16354
7207,0,0,14641
7208,0,0,14444
7209,0,0,14470
7210,0,0,14259
7211,0,0,14388
7212,0,0,14589
7213,0,0,16146
7214,0,0,14994
7215,0,0,23065
7216,0,0,16760
7217,0,0,15106
7218,0,0,14662
7219,0,0,14310
7220,0,0,14430
7221,0,0,14427
7222,0,0,14437
7223,0,0,16581
7224,0,0,14262
7225,0,0,14256
7226,0,0,14792
7227,0,0,14555
7228,0,0,16109
7229,0,0,14286
7230,0,0,14310
7231,0,0,14693
7232,0,0,14385
7233,0,0,14372
7234,0,0,14192
7235,0,0,14368
7236,0,0,14066
7237,0,0,14429
7238,0,0,14394
7239,0,0,14744
7240,0,0,14484
7241,0,0,14107
7242,0,0,14163
7243,0,0,16053
7244,0,0,14565
7245,0,0,14445
7246,0,0,14290
7247,0,0,14412
7248,0,0,14156
7249,0,0,14500
7250,0,0,14643
7251,0,0,16300
7252,0,0,14545
7253,0,0,14393
7254,0,0,14660
7255,0,0,16205
7256,0,0,14275
7257,0,0,15610
7258,0,0,14837
7259,0,0,14616
7260,0,0,16099
7261,0,0,14383
7262,0,0,15957
7263,0,0,15968
7264,0,0,14763
7265,0,0,14474
7266,0,0,14246
7267,0,0,14362
7268,0,0,14891
7269,0,0,14579
7270,0,0,14262
7271,0,0,15140
7272,0,0,13578
7273,0,0,13485
7274,0,0,13774
7275,0,0,15496
7276,0,0,214520
7277,0,0,46576
7278,0,0,22972
7279,0,0,18809
7280,0,0,18292
7281,0,0,18695
7282,0,0,17628
7283,0,0,18575
7284,0,0,19125
7285,0,0,19157
7286,0,0,14834
7287,0,0,15472
7288,0,0,14829
7289,0,0,15926
7290,0,0,14493
7291,0,0,14548
7292,0,0,14943
7293,0,0,14576
7294,0,0,14338
7295,0,0,14541
7296,0,0,14434
7297,0,0,14421
7298,0,0,15215
7299,0,0,14689
7300,0,0,14551
7301,0,0,14618
7302,0,0,14532
7303,0,0,14660
7304,0,0,14887
7305,0,0,13889
7306,0,0,13679
7307,0,0,13558
7308,0,0,13555
7309,0,0,15960
7310,0,0,14048
7311,0,0,13918
7312,0,0,14505
7313,0,0,14381
7314,0,0,14917
7315,0,0,14872
7316,0,0,14651
7317,0,0,16543
7318,0,0,15218
7319,0,0,14679
7320,0,0,36996
7321,0,0,17911
7322,0,0,15602
7323,0,0,15825
7324,0,0,15399
7325,0,0,15152
7326,0,0,13882
7327,0,0,13615
7328,0,0,13848
7329,0,0,13694
7330,0,0,13887
7331,0,0,13751
7332,0,0,13944
7333,0,0,13950
7334,0,0,13774
7335,0,0,14037
7336,0,0,14158
7337,0,0,14055
7338,0,0,13570
7339,0,0,13351
7340,0,0,14348
7341,0,0,13855
7342,0,0,13928
7343,0,0,14835
7344,0,0,13617
7345,0,0,13603
7346,0,0,13689
7347,0,0,13426
7348,0,0,13495
7349,0,0,13430
7350,0,0,13379
7351,0,0,23519
7352,0,0,15988
7353,0,0,14707
7354,0,0,15129
7355,0,0,15493
7356,0,0,13511
7357,0,0,14236
7358,0,0,14022
7359,0,0,13706
7360,0,0,13658
7361,0,0,13722
7362,0,0,13951
7363,0,0,13842
7364,0,0,13886
7365,0,0,13756
7366,0,0,13816
7367,0,0,13606
7368,0,0,13574
7369,0,0,13626
7370,0,0,13336
7371,0,0,13487
7372,0,0,15372
7373,0,0,13679
7374,0,0,13503
7375,0,0,14395
7376,0,0,13711
7377,0,0,14182
7378,0,0,13390
7379,0,0,13727
7380,0,0,13582
7381,0,0,13567
7382,0,0,13545
7383,0,0,13842
7384,0,0,13428
7385,0,0,13416
7386,0,0,13553
7387,0,0,13542
7388,0,0,13747
7389,0,0,13959
7390,0,0,14253
7391,0,0,19315
7392,0,0,14456
7393,0,0,14939
7394,0,0,14589
7395,0,0,14732
7396,0,0,14505
7397,0,0,15397
7398,0,0,15217
7399,0,0,15595
7400,0,0,15705
7401,0,0,15142
7402,0,0,14474
7403,0,0,14439
7404,0,0,14925
7405,0,0,15016
7406,0,0,15561
7407,0,0,15322
7408,0,0,15674
7409,0,0,15362
7410,0,0,15981
7411,0,0,19143
7412,0,0,26221
7413,0,0,16225
7414,0,0,15546
7415,0,0,18108
7416,0,0,15043
7417,0,0,14420
7418,0,0,25517
7419,0,0,18137
7420,0,0,15773
7421,0,0,15601
7422,0,0,15571
7423,0,0,14429
7424,0,0,14587
7425,0,0,16268
7426,0,0,14430
7427,0,0,14508
7428,0,0,14499
7429,0,0,14384
7430,0,0,14578
7431,0,0,14930
7432,0,0,15750
7433,0,0,15657
7434,0,0,15655
7435,0,0,15475
7436,0,0,15305
7437,0,0,15399
7438,0,0,15583
7439,0,0,15704
7440,0,0,14401
7441,0,0,14326
7442,0,0,37925
7443,0,0,18874
7444,0,0,16831
7445,0,0,16187
7446,0,0,15687
7447,0,0,16086
7448,0,0,17999
7449,0,0,15772
7450,0,0,15970
7451,0,0,16583
7452,0,0,14510
7453,0,0,14594
7454,0,0,15305
7455,0,0,15485
7456,0,0,15542
7457,0,0,16576
7458,0,0,15447
7459,0,0,15805
7460,0,0,18087
7461,0,0,16816
7462,0,0,16505
7463,0,0,19162
7464,0,0,15130
7465,0,0,15333
7466,0,0,15131
7467,0,0,16218
7468,0,0,14838
7469,0,0,14563
7470,0,0,16028
7471,0,0,14263
7472,0,0,14412
7473,0,0,14463
7474,0,0,14751
7475,0,0,14876
7476,0,0,14436
7477,0,0,14744
7478,0,0,14198
7479,0,0,14014
7480,0,0,15359
7481,0,0,15389
7482,0,0,15785
7483,0,0,16261
7484,0,0,15724
7485,0,0,15532
7486,0,0,15617
7487,0,0,15769
7488,0,0,15358
7489,0,0,15626
7490,0,0,16489
7491,0,0,14470
7492,0,0,14538
7493,0,0,14537
7494,0,0,14554
7495,0,0,17247
7496,0,0,15617
7497,0,0,15420
7498,0,0,15797
7499,0,0,71833
7500,0,0,17701
7501,0,0,15829
7502,0,0,16176
7503,0,0,16139
7504,0,0,16302
7505,0,0,14415
7506,0,0,14938
7507,0,0,14080
7508,0,0,14296
7509,0,0,14488
7510,0,0,14374
7511,0,0,14607
7512,0,0,14308
7513,0,0,14508
7514,0,0,14629
7515,0,0,14579
7516,0,0,14525
7517,0,0,16384
7518,0,0,14234
7519,0,0,14179
7520,0,0,14216
7521,0,0,16138
7522,0,0,14545
7523,0,0,15717
7524,0,0,14233
7525,0,0,14375
7526,0,0,14637
7527,0,0,14013
7528,0,0,14465
7529,0,0,16412
7530,0,0,14419
7531,0,0,15296
7532,0,0,14421
7533,0,0,14762
7534,0,0,14467
7535,0,0,14297
7536,0,0,14445
7537,0,0,16071
7538,0,0,14641
7539,0,0,16105
7540,0,0,14737
7541,0,0,14356
7542,0,0,14415
7543,0,0,14687
7544,0,0,14407
7545,0,0,14332
7546,0,0,14314
7547,0,0,14539
7548,0,0,14567
7549,0,0,14787
7550,0,0,14209
7551,0,0,16273
7552,0,0,14415
7553,0,0,14237
7554,0,0,16613
7555,0,0,14723
7556,0,0,26158
7557,0,0,17230
7558,0,0,15343
7559,0,0,16564
7560,0,0,14633
7561,0,0,16224
7562,0,0,14207
7563,0,0,14514
7564,0,0,14336
7565,0,0,14795
7566,0,0,14746
7567,0,0,14708
7568,0,0,14615
7569,0,0,14688
7570,0,0,14689
7571,0,0,14600
7572,0,0,14651
7573,0,0,14934
7574,0,0,14520
7575,0,0,14728
7576,0,0,16334
7577,0,0,15024
7578,0,0,14359
7579,0,0,14535
7580,0,0,14627
7581,0,0,14281
7582,0,0,14686
7583,0,0,16739
7584,0,0,14735
7585,0,0,16158
7586,0,0,15204
7587,0,0,14813
7588,0,0,14347
7589,0,0,14341
7590,0,0,14334
7591,0,0,15910
7592,0,0,14812
7593,0,0,14558
7594,0,0,14675
7595,0,0,14615
7596,0,0,15046
7597,0,0,14689
7598,0,0,14563
7599,0,0,14677
7600,0,0,14548
7601,0,0,14275
7602,0,0,14215
7603,0,0,14483
7604,0,0,14539
7605,0,0,14630
7606,0,0,14765
7607,0,0,14331
7608,0,0,14696
7609,0,0,14279
7610,0,0,16033
7611,0,0,16142
7612,0,0,14331
7613,0,0,15362
7614,0,0,14386
7615,0,0,14126
7616,0,0,14318
7617,0,0,30548
7618,0,0,16769
7619,0,0,14600
7620,0,0,14245
7621,0,0,16082
7622,0,0,14760
7623,0,0,16352
7624,0,0,14396
7625,0,0,14801
7626,0,0,14459
7627,0,0,14419
7628,0,0,14664
7629,0,0,14374
7630,0,0,14174
7631,0,0,13981
7632,0,0,14452
7633,0,0,14116
7634,0,0,16293
7635,0,0,14542
7636,0,0,14820
7637,0,0,14434
7638,0,0,16063
7639,0,0,14508
7640,0,0,14403
7641,0,0,14578
7642,0,0,14647
7643,0,0,14537
7644,0,0,14382
7645,0,0,20033
7646,0,0,14487
7647,0,0,14262
7648,0,0,14622
7649,0,0,14620
7650,0,0,14446
7651,0,0,14444
7652,0,0,15959
7653,0,0,14355
7654,0,0,14332
7655,0,0,14412
7656,0,0,14452
7657,0,0,14911
7658,0,0,16436
7659,0,0,15108
7660,0,0,14845
7661,0,0,14578
7662,0,0,14433
7663,0,0,14889
7664,0,0,14237
7665,0,0,17699
7666,0,0,54027
7667,0,0,18132
7668,0,0,14714
7669,0,0,14020
7670,0,0,13497
7671,0,0,13541
7672,0,0,13613
7673,0,0,15059
7674,0,0,19950
7675,0,0,16903
7676,0,0,14093
7677,0,0,14184
7678,0,0,13630
7679,0,0,14382
7680,0,0,13383
7681,0,0,13507
7682,0,0,13439
7683,0,0,13548
7684,0,0,13618
7685,0,0,13409
7686,0,0,13550
7687,0,0,13599
7688,0,0,13386
7689,0,0,13471
7690,0,0,13296
7691,0,0,14317
7692,0,0,13954
7693,0,0,13304
7694,0,0,13738
7695,0,0,13379
7696,0,0,14011
7697,0,0,14129
7698,0,0,13560
7699,0,0,13376
7700,0,0,13598
7701,0,0,13814
7702,0,0,13781
7703,0,0,13821
7704,0,0,14829
7705,0,0,13632
7706,0,0,14977
7707,0,0,13426
7708,0,0,13702
7709,0,0,14969
7710,0,0,13789
7711,0,0,13473
7712,0,0,13253
7713,0,0,13238
7714,0,0,15078
7715,0,0,14357
7716,0,0,13940
7717,0,0,14250
7718,0,0,14715
7719,0,0,13331
7720,0,0,14382
7721,0,0,15206
7722,0,0,13478
7723,0,0,13519
7724,0,0,15099
7725,0,0,13690
7726,0,0,13862
7727,0,0,13476
7728,0,0,13481
7729,0,0,15040
7730,0,0,13534
7731,0,0,13481
7732,0,0,13468
7733,0,0,13181
7734,0,0,13394
7735,0,0,13414
7736,0,0,13949
7737,0,0,13612
7738,0,0,13448
7739,0,0,18674
7740,0,0,17601
7741,0,0,14085
7742,0,0,13606
7743,0,0,13524
7744,0,0,13728
7745,0,0,13622
7746,0,0,13675
7747,0,0,13416
7748,0,0,13280
7749,0,0,13461
7750,0,0,13912
7751,0,0,13494
7752,0,0,15539
7753,0,0,13507
7754,0,0,13470
7755,0,0,13811
7756,0,0,15299
7757,0,0,13552
7758,0,0,13513
7759,0,0,13710
7760,0,0,13678
7761,0,0,15155
7762,0,0,13458
7763,0,0,13559
7764,0,0,13950
7765,0,0,13345
7766,0,0,13407
7767,0,0,24939
7768,0,0,18532
7769,0,0,15779
7770,0,0,15271
7771,0,0,13808
7772,0,0,13737
7773,0,0,13330
7774,0,0,13659
7775,0,0,13530
7776,0,0,13773
7777,0,0,13579
7778,0,0,13859
7779,0,0,13550
7780,0,0,13543
7781,0,0,13795
7782,0,0,13465
7783,0,0,14846
7784,0,0,13410
7785,0,0,13362
7786,0,0,14063
7787,0,0,13774
7788,0,0,13696
7789,0,0,14327
7790,0,0,13660
7791,0,0,13506
7792,0,0,13728
7793,0,0,14068
7794,0,0,13975
7795,0,0,15308
7796,0,0,13898
7797,0,0,13406
7798,0,0,13684
7799,0,0,13509
7800,0,0,13725
7801,0,0,13501
7802,0,0,13699
7803,0,0,13583
7804,0,0,22934
7805,0,0,14236
7806,0,0,14451
7807,0,0,14852
7808,0,0,14596
7809,0,0,14420
7810,0,0,16700
7811,0,0,15203
7812,0,0,14912
7813,0,0,14353
7814,0,0,14356
7815,0,0,14375
7816,0,0,14842
7817,0,0,15276
7818,0,0,14642
7819,0,0,14906
7820,0,0,15648
7821,0,0,15688
7822,0,0,15459
7823,0,0,15355
7824,0,0,15940
7825,0,0,16004
7826,0,0,15535
7827,0,0,16123
7828,0,0,15670
7829,0,0,15738
7830,0,0,15766
7831,0,0,16067
7832,0,0,16262
7833,0,0,14538
7834,0,0,16547
7835,0,0,14566
7836,0,0,14514
7837,0,0,14668
7838,0,0,14617
7839,0,0,14528
7840,0,0,14095
7841,0,0,14766
7842,0,0,14731
7843,0,0,14602
7844,0,0,14385
7845,0,0,14573
7846,0,0,14925
7847,0,0,14295
7848,0,0,14436
7849,0,0,14623
7850,0,0,14340
7851,0,0,14769
7852,0,0,17205
7853,0,0,15459
7854,0,0,15342
7855,0,0,15455
7856,0,0,16103
7857,0,0,15821
7858,0,0,16069
7859,0,0,15602
7860,0,0,15468
7861,0,0,15613
7862,0,0,17455
7863,0,0,27016
7864,0,0,17608
7865,0,0,21335
7866,0,0,19434
7867,0,0,15710
7868,0,0,15810
7869,0,0,16492
7870,0,0,16272
7871,0,0,14423
7872,0,0,15260
7873,0,0,16014
7874,0,0,15963
7875,0,0,15875
7876,0,0,15882
7877,0,0,14686
7878,0,0,14572
7879,0,0,14323
7880,0,0,14492
7881,0,0,14523
7882,0,0,16470
7883,0,0,14872
7884,0,0,14193
7885,0,0,14143
7886,0,0,14356
7887,0,0,15006
7888,0,0,14412
7889,0,0,14344
7890,0,0,16148
7891,0,0,14621
7892,0,0,14418
7893,0,0,14813
7894,0,0,14972
7895,0,0,16689
7896,0,0,14118
7897,0,0,14377
7898,0,0,14485
7899,0,0,14108
7900,0,0,15015
7901,0,0,14645
7902,0,0,14468
7903,0,0,14385
7904,0,0,14509
7905,0,0,14478
7906,0,0,14271
7907,0,0,14543
7908,0,0,14150
7909,0,0,14531
7910,0,0,14315
7911,0,0,14311
7912,0,0,23292
7913,0,0,17146
7914,0,0,14315
7915,0,0,14427
7916,0,0,16366
7917,0,0,14583
7918,0,0,14882
7919,0,0,15410
7920,0,0,15486
7921,0,0,33146
7922,0,0,18304
7923,0,0,15176
7924,0,0,14601
7925,0,0,14395
7926,0,0,16119
7927,0,0,14747
7928,0,0,14332
7929,0,0,14609
7930,0,0,17654
7931,0,0,15140
7932,0,0,25024
7933,0,0,14938
7934,0,0,14601
7935,0,0,15248
7936,0,0,16100
7937,0,0,16133
7938,0,0,15872
7939,0,0,14632
7940,0,0,14646
7941,0,0,14491
7942,0,0,14184
7943,0,0,14337
7944,0,0,14157
7945,0,0,14512
7946,0,0,14339
7947,0,0,14098
7948,0,0,14319
7949,0,0,14657
7950,0,0,15006
7951,0,0,16183
7952,0,0,14545
7953,0,0,14656
7954,0,0,14761
7955,0,0,14779
7956,0,0,15101
7957,0,0,14845
7958,0,0,14574
7959,0,0,14841
7960,0,0,14370
7961,0,0,14470
7962,0,0,14787
7963,0,0,14443
7964,0,0,14990
7965,0,0,14922
7966,0,0,16215
7967,0,0,14885
7968,0,0,14691
7969,0,0,14767
7970,0,0,14473
7971,0,0,14713
7972,0,0,14700
7973,0,0,14548
7974,0,0,16425
7975,0,0,14726
7976,0,0,14384
7977,0,0,14274
7978,0,0,16363
7979,0,0,14342
7980,0,0,14294
7981,0,0,36502
7982,0,0,15396
7983,0,0,15021
7984,0,0,14799
7985,0,0,14871
7986,0,0,14990
7987,0,0,14334
7988,0,0,14304
7989,0,0,14581
7990,0,0,14603
7991,0,0,14546
7992,0,0,14647
7993,0,0,14476
7994,0,0,14378
7995,0,0,14405
7996,0,0,15604
7997,0,0,14839
7998,0,0,16491
7999,0,0,14744
8000,0,0,14745
8001,0,0,14707
8002,0,0,14430
8003,0,0,14840
8004,0,0,14523
8005,0,0,14426
8006,0,0,14394
8007,0,0,14223
8008,0,0,14358
8009,0,0,14480
8010,0,0,14305
8011,0,0,14243
8012,0,0,16454
8013,0,0,14235
8014,0,0,14270
8015,0,0,14640
8016,0,0,14226
8017,0,0,14299
8018,0,0,14204
8019,0,0,14422
8020,0,0,14590
8021,0,0,14653
8022,0,0,14862
8023,0,0,14591
8024,0,0,16315
8025,0,0,14366
8026,0,0,14676
8027,0,0,14500
8028,0,0,14620
8029,0,0,14135
8030,0,0,14304
8031,0,0,14350
8032,0,0,14891
8033,0,0,14550
8034,0,0,14604
8035,0,0,14689
8036,0,0,16147
8037,0,0,14340
8038,0,0,15239
8039,0,0,15413
8040,0,0,14439
8041,0,0,28206
8042,0,0,17388
8043,0,0,15477
8044,0,0,14849
8045,0,0,14728
8046,0,0,14393
8047,0,0,14698
8048,0,0,14585
8049,0,0,14449
8050,0,0,14567
8051,0,0,16281
8052,0,0,14176
8053,0,0,14309
8054,0,0,14843
8055,0,0,14782
8056,0,0,16670
8057,0,0,16709
8058,0,0,15007
8059,0,0,15022
8060,0,0,14569
8061,0,0,16498
8062,0,0,14550
8063,0,0,14268
8064,0,0,14757
8065,0,0,14427
8066,0,0,14544
8067,0,0,14835
8068,0,0,14323
8069,0,0,14392
8070,0,0,14537
8071,0,0,28848
8072,0,0,16819
8073,0,0,15320
8074,0,0,14586
8075,0,0,14708
8076,0,0,16435
8077,0,0,14248
8078,0,0,14364
8079,0,0,14374
8080,0,0,14179
8081,0,0,16916
8082,0,0,14687
8083,0,0,14420
8084,0,0,14404
8085,0,0,14634
8086,0,0,14656
8087,0,0,14738
8088,0,0,14514
8089,0,0,14534
8090,0,0,14385
8091,0,0,20432
8092,0,0,18322
8093,0,0,15298
8094,0,0,14429
8095,0,0,16434
8096,0,0,14783
8097,0,0,15412
8098,0,0,14634
8099,0,0,15107
8100,0,0,14534
8101,0,0,14722
8102,0,0,14569
8103,0,0,16103
8104,0,0,14416
8105,0,0,16191
8106,0,0,14643
8107,0,0,15339
8108,0,0,14669
8109,0,0,14618
8110,0,0,16304
8111,0,0,14754
8112,0,0,14857
8113,0,0,15132
8114,0,0,16602
8115,0,0,14758
8116,0,0,16466
8117,0,0,14803
8118,0,0,16300
8119,0,0,14272
8120,0,0,14384
8121,0,0,14226
8122,0,0,16221
8123,0,0,14438
8124,0,0,14238
8125,0,0,14359
8126,0,0,14344
8127,0,0,14571
8128,0,0,14509
8129,0,0,14110
8130,0,0,23076
8131,0,0,18114
8132,0,0,15394
8133,0,0,14717
8134,0,0,16103
8135,0,0,14214
8136,0,0,14379
8137,0,0,16670
8138,0,0,14514
8139,0,0,14535
8140,0,0,14561
8141,0,0,14559
8142,0,0,14706
8143,0,0,14450
8144,0,0,14526
8145,0,0,14212
8146,0,0,14597
8147,0,0,14496
8148,0,0,14254
8149,0,0,14752
8150,0,0,14334
8151,0,0,14306
8152,0,0,14698
8153,0,0,14285
8154,0,0,14164
8155,0,0,14286
8156,0,0,14629
8157,0,0,16285
8158,0,0,15126
8159,0,0,13662
8160,0,0,13768
8161,0,0,13346
8162,0,0,14607
8163,0,0,13741
8164,0,0,15111
8165,0,0,13214
8166,0,0,16005
8167,0,0,13406
8168,0,0,13335
8169,0,0,14024
8170,0,0,13753
8171,0,0,13317
8172,0,0,13292
8173,0,0,17091
8174,0,0,14080
8175,0,0,13292
8176,0,0,13579
8177,0,0,13258
8178,0,0,13158
8179,0,0,13381
8180,0,0,13408
8181,0,0,13600
8182,0,0,13589
8183,0,0,13277
8184,0,0,13535
8185,0,0,13607
8186,0,0,15285
8187,0,0,13458
8188,0,0,15430
8189,0,0,13718
8190,0,0,13403
8191,0,0,13553
8192,0,0,13419
8193,0,0,145923
8194,0,0,74045
8195,0,0,18343
8196,0,0,15176
8197,0,0,14578
8198,0,0,14087
8199,0,0,14108
8200,0,0,13871
8201,0,0,13778
8202,0,0,14497
8203,0,0,14272
8204,0,0,14503
8205,0,0,13956
8206,0,0,14040
8207,0,0,13931
8208,0,0,14262
8209,0,0,13731
8210,0,0,13556
8211,0,0,13789
8212,0,0,14429
8213,0,0,14301
8214,0,0,17115
8215,0,0,14483
8216,0,0,14925
8217,0,0,14777
8218,0,0,15365
8219,0,0,14329
8220,0,0,14832
8221,0,0,14537
8222,0,0,14465
8223,0,0,16794
8224,0,0,14604
8225,0,0,15084
8226,0,0,15008
8227,0,0,14708
8228,0,0,15303
8229,0,0,14612
8230,0,0,14512
8231,0,0,15628
8232,0,0,17714
8233,0,0,15760
8234,0,0,16343
8235,0,0,14820
8236,0,0,14607
8237,0,0,14447
8238,0,0,15190
8239,0,0,14502
8240,0,0,15040
8241,0,0,14255
8242,0,0,15381
8243,0,0,15318
8244,0,0,15401
8245,0,0,15390
8246,0,0,15214
8247,0,0,14890
8248,0,0,15020
8249,0,0,15234
8250,0,0,15406
8251,0,0,14990
8252,0,0,15127
8253,0,0,18535
8254,0,0,18177
8255,0,0,15806
8256,0,0,16244
8257,0,0,16096
8258,0,0,17136
8259,0,0,17626
8260,0,0,17553
8261,0,0,17272
8262,0,0,18007
8263,0,0,18514
8264,0,0,19557
8265,0,0,18213
8266,0,0,20898
8267,0,0,18810
8268,0,0,21129
8269,0,0,20143
8270,0,0,18484
8271,0,0,19092
8272,0,0,23117
8273,0,0,20044
8274,0,0,20824
8275,0,0,19823
8276,0,0,19777
8277,0,0,21740
8278,0,0,19668
8279,0,0,21165
8280,0,0,22048
8281,0,0,22345
8282,0,0,50623
8283,0,0,31012
8284,0,0,23201
8285,0,0,22451
8286,0,0,20325
8287,0,0,17272
8288,0,0,15929
8289,0,0,19141
8290,0,0,16719
8291,0,0,18451
8292,0,0,17393
8293,0,0,17193
8294,0,0,16463
8295,0,0,16626
8296,0,0,15846
8297,0,0,16209
8298,0,0,17603
8299,0,0,16681
8300,0,0,15897
8301,0,0,17002
8302,0,0,15157
8303,0,0,15773
8304,0,0,15512
8305,0,0,16293
8306,0,0,17594
8307,0,0,16554
8308,0,0,16114
8309,0,0,16044
8310,0,0,16218
8311,0,0,18470
8312,0,0,17592
8313,0,0,17356
8314,0,0,16204
8315,0,0,16085
8316,0,0,15380
8317,0,0,15269
8318,0,0,16170
8319,0,0,15556
8320,0,0,16060
8321,0,0,15851
8322,0,0,16883
8323,0,0,17063
8324,0,0,16422
8325,0,0,16671
8326,0,0,16770
8327,0,0,16477
8328,0,0,18186
8329,0,0,17509
8330,0,0,17526
8331,0,0,14948
8332,0,0,14740
8333,0,0,14896
8334,0,0,15355
8335,0,0,16177
8336,0,0,15168
8337,0,0,15220
8338,0,0,14927
8339,0,0,14689
8340,0,0,15288
8341,0,0,14732
8342,0,0,14815
8343,0,0,16476
8344,0,0,14619
8345,0,0,14898
8346,0,0,15450
8347,0,0,15846
8348,0,0,35039
8349,0,0,20334
8350,0,0,16241
8351,0,0,15688
8352,0,0,16361
8353,0,0,15159
8354,0,0,14865
8355,0,0,15199
8356,0,0,14669
8357,0,0,14686
8358,0,0,14738
8359,0,0,15109
8360,0,0,15182
8361,0,0,14416
8362,0,0,14822
8363,0,0,14884
8364,0,0,14507
8365,0,0,14559
8366,0,0,14452
8367,0,0,14125
8368,0,0,14163
8369,0,0,14181
8370,0,0,14528
8371,0,0,14445
8372,0,0,14585
8373,0,0,14951
8374,0,0,14542
8375,0,0,14501
8376,0,0,14573
8377,0,0,14649
8378,0,0,14405
8379,0,0,14569
8380,0,0,14570
8381,0,0,14260
8382,0,0,14593
8383,0,0,14496
8384,0,0,14230
8385,0,0,14857
8386,0,0,14465
8387,0,0,14671
8388,0,0,14821
8389,0,0,14782
8390,0,0,14971
8391,0,0,14719
8392,0,0,14595
8393,0,0,25298
8394,0,0,18477
8395,0,0,15616
8396,0,0,14323
8397,0,0,14808
8398,0,0,14489
8399,0,0,16472
8400,0,0,16037
8401,0,0,14462
8402,0,0,14384
8403,0,0,14427
8404,0,0,14651
8405,0,0,14452
8406,0,0,21396
8407,0,0,14801
8408,0,0,14602
8409,0,0,14272
8410,0,0,14453
8411,0,0,14616
8412,0,0,14660
8413,0,0,14435
8414,0,0,14415
8415,0,0,14376
8416,0,0,16581
8417,0,0,14355
8418,0,0,14571
8419,0,0,14256
8420,0,0,14467
8421,0,0,16061
8422,0,0,14354
8423,0,0,14244
8424,0,0,13928
8425,0,0,14577
8426,0,0,17705
8427,0,0,51388
8428,0,0,17136
8429,0,0,14691
8430,0,0,15008
8431,0,0,14723
8432,0,0,16721
8433,0,0,14312
8434,0,0,14466
8435,0,0,14745
8436,0,0,16526
8437,0,0,14784
8438,0,0,14553
8439,0,0,14957
8440,0,0,14886
8441,0,0,14445
8442,0,0,14727
8443,0,0,14671
8444,0,0,15599
8445,0,0,15912
8446,0,0,16187
8447,0,0,14400
8448,0,0,16140
8449,0,0,15398
8450,0,0,14260
8451,0,0,16246
8452,0,0,15208
8453,0,0,14334
8454,0,0,14359
8455,0,0,14244
8456,0,0,16349
8457,0,0,14430
8458,0,0,14327
8459,0,0,16106
8460,0,0,15206
8461,0,0,17527
8462,0,0,15674
8463,0,0,15695
8464,0,0,15529
8465,0,0,17692
8466,0,0,16542
8467,0,0,18377
8468,0,0,14892
8469,0,0,15419
8470,0,0,14334
8471,0,0,14295
8472,0,0,14336
8473,0,0,14548
8474,0,0,14708
8475,0,0,14829
8476,0,0,14990
8477,0,0,14914
8478,0,0,14983
8479,0,0,14771
8480,0,0,14728
8481,0,0,16225
8482,0,0,14431
8483,0,0,14727
8484,0,0,14347
8485,0,0,14628
8486,0,0,14641
8487,0,0,14846
8488,0,0,15070
8489,0,0,14816
8490,0,0,14757
8491,0,0,14290
8492,0,0,14470
8493,0,0,14665
8494,0,0,14414
8495,0,0,14681
8496,0,0,14727
8497,0,0,16108
8498,0,0,16302
8499,0,0,14476
8500,0,0,14534
8501,0,0,14651
8502,0,0,14563
8503,0,0,14785
8504,0,0,16406
8505,0,0,14796
8506,0,0,16282
8507,0,0,14455
8508,0,0,14958
8509,0,0,14806
8510,0,0,14695
8511,0,0,24668
8512,0,0,17051
8513,0,0,14933
8514,0,0,14708
8515,0,0,14695
8516,0,0,14453
8517,0,0,14445
8518,0,0,14292
8519,0,0,14087
8520,0,0,14359
8521,0,0,14164
8522,0,0,15984
8523,0,0,14269
8524,0,0,14471
8525,0,0,14703
8526,0,0,14737
8527,0,0,14203
8528,0,0,14680
8529,0,0,16266
8530,0,0,14360
8531,0,0,14484
8532,0,0,14336
8533,0,0,14349
8534,0,0,14071
8535,0,0,13959
8536,0,0,14143
8537,0,0,14449
8538,0,0,14812
8539,0,0,15226
8540,0,0,13398
8541,0,0,13346
8542,0,0,13435
8543,0,0,13245
8544,0,0,13290
8545,0,0,13689
8546,0,0,13379
8547,0,0,13489
8548,0,0,13841
8549,0,0,13457
8550,0,0,13833
8551,0,0,15358
8552,0,0,14338
8553,0,0,15355
8554,0,0,13344
8555,0,0,14119
8556,0,0,14003
8557,0,0,15649
8558,0,0,13688
8559,0,0,13835
8560,0,0,13476
