packet_id,is_malware,latency_ns
1860,0,14319
1861,0,15133
1862,0,14242
1863,0,14318
1864,0,14855
1865,0,15026
1866,0,14254
1867,0,18727
1868,0,15304
1869,0,14663
1870,0,14146
1871,0,14136
1872,0,14452
1873,0,14288
1874,0,14416
1875,0,14399
1876,0,14353
1877,0,14426
1878,0,13979
1879,0,14928
1880,0,14852
1881,0,14428
1882,0,14320
1883,0,14446
1884,0,14625
1885,0,14180
1886,0,14332
1887,0,14258
1888,0,14106
1889,0,14469
1890,0,14094
1891,0,14329
1892,0,14223
1893,0,14421
1894,0,14355
1895,0,14237
1896,0,14847
1897,0,14340
1898,0,14748
1899,0,14780
1900,0,14284
1901,0,14372
1902,0,14329
1903,0,14486
1904,0,14532
1905,0,14388
1906,0,14509
1907,0,14689
1908,0,14451
1909,0,15505
1910,0,15589
1911,0,15421
1912,0,15849
1913,0,15706
1914,0,15490
1915,0,16331
1916,0,15437
1917,0,16066
1918,0,15752
1919,0,15622
1920,0,69447
1921,0,49938
1922,0,21407
1923,0,17317
1924,0,16346
1925,0,16036
1926,0,16278
1927,0,15683
1928,0,16071
1929,0,15664
1930,0,15531
1931,0,15280
1932,0,15428
1933,0,15880
1934,0,15506
1935,0,15580
1936,0,15891
1937,0,15642
1938,0,15382
1939,0,15355
1940,0,15559
1941,0,15556
1942,0,15785
1943,0,15857
1944,0,215986
1945,0,40772
1946,0,106158
1947,0,281902
1948,0,24209
1949,0,17320
1950,0,16821
1951,0,28986
1952,0,16671
1953,0,16392
1954,0,16301
1955,0,15964
1956,0,15594
1957,0,15464
1958,0,14972
1959,0,15730
1960,0,14302
1961,0,15052
1962,0,16764
1963,0,15353
1964,0,15507
1965,0,15756
1966,0,15100
1967,0,15447
1968,0,15671
1969,0,15416
1970,0,15499
1971,0,15210
1972,0,15417
1973,0,16304
1974,0,15357
1975,0,15435
1976,0,16331
1977,0,14369
1978,0,14393
1979,0,14137
1980,0,14224
1981,0,14539
1982,0,15394
1983,0,14707
1984,0,14215
1985,0,14163
1986,0,15986
1987,0,15783
1988,0,15538
1989,0,19012
1990,0,14410
1991,0,14368
1992,0,14576
1993,0,26677
1994,0,15519
1995,0,15593
1996,0,15769
1997,0,14221
1998,0,26866
1999,0,16515
2000,0,14811
2001,0,14883
2002,0,14093
2003,0,14515
2004,0,14383
2005,0,14858
2006,0,14392
2007,0,14609
2008,0,16564
2009,0,15893
2010,0,14898
2011,0,16205
2012,0,15712
2013,0,15176
2014,0,16199
2015,0,14253
2016,0,25656
2017,0,16992
2018,0,15782
2019,0,14396
2020,0,14947
2021,0,15030
2022,0,14231
2023,0,57732
2024,0,25300
2025,0,15607
2026,0,14038
2027,0,13805
2028,0,14285
2029,0,13667
2030,0,13746
2031,0,13802
2032,0,13809
2033,0,13614
2034,0,13684
2035,0,13688
2036,0,13670
2037,0,14727
2038,0,13784
2039,0,13834
2040,0,13692
2041,0,13864
2042,0,13609
2043,0,13446
2044,0,13615
2045,0,13923
2046,0,13703
2047,0,13768
2048,0,13852
2049,0,13991
2050,0,13540
2051,0,13620
2052,0,13542
2053,0,19097
2054,0,15437
2055,0,15424
2056,0,14260
2057,0,13749
2058,0,13912
2059,0,13896
2060,0,13768
2061,0,14349
2062,0,14033
2063,0,14012
2064,0,13960
2065,0,13788
2066,0,13851
2067,0,14073
2068,0,13830
2069,0,13831
2070,0,14314
2071,0,13865
2072,0,13878
2073,0,13644
2074,0,13885
2075,0,13587
2076,0,13702
2077,0,13539
2078,0,13581
2079,0,13632
2080,0,13762
2081,0,13831
2082,0,13551
2083,0,13825
2084,0,13573
2085,0,13800
2086,0,13981
2087,0,13952
2088,0,13620
2089,0,13477
2090,0,13237
2091,0,13605
2092,0,25953
2093,0,16333
2094,0,14666
2095,0,13817
2096,0,13459
2097,0,13437
2098,0,13401
2099,0,13799
2100,0,13287
2101,0,13544
2102,0,13394
2103,0,14207
2104,0,13364
2105,0,13752
2106,0,13539
2107,0,13086
2108,0,13949
2109,0,13475
2110,0,13578
2111,0,19433
2112,0,13385
2113,0,13553
2114,0,13272
2115,0,13936
2116,0,13274
2117,0,13478
2118,0,13018
2119,0,13691
2120,0,13339
2121,0,13657
2122,0,13493
2123,0,13519
2124,0,13503
2125,0,14429
2126,0,14838
2127,0,13332
2128,0,13591
2129,0,13881
2130,0,13613
2131,0,13455
2132,0,13568
2133,0,13765
2134,0,14335
2135,0,15551
2136,0,15446
2137,0,15673
2138,0,15452
2139,0,15354
2140,0,15269
2141,0,15344
2142,0,15160
2143,0,15312
2144,0,15537
2145,0,14204
2146,0,14331
2147,0,16523
2148,0,14430
2149,0,15508
2150,0,15356
2151,0,15220
2152,0,16554
2153,0,14679
2154,0,15795
2155,0,15168
2156,0,15815
2157,0,15404
2158,0,15366
2159,0,16114
2160,0,14278
2161,0,14834
2162,0,25521
2163,0,15937
2164,0,15122
2165,0,16023
2166,0,24826
2167,0,15286
2168,0,16558
2169,0,15661
2170,0,15392
2171,0,15496
2172,0,19944
2173,0,15307
2174,0,14726
2175,0,15011
2176,0,14402
2177,0,14496
2178,0,14304
2179,0,14452
2180,0,15141
2181,0,15110
2182,0,14534
2183,0,14740
2184,0,14877
2185,0,14598
2186,0,14358
2187,0,14442
2188,0,21834
2189,0,16304
2190,0,14447
2191,0,27161
2192,0,15338
2193,0,15787
2194,0,15574
2195,0,15934
2196,0,16966
2197,0,17269
2198,0,17291
2199,0,16583
2200,0,15031
2201,0,16406
2202,0,15268
2203,0,16437
2204,0,19793
2205,0,17110
2206,0,15432
2207,0,15902
2208,0,15041
2209,0,17032
2210,0,16350
2211,0,15654
2212,0,15405
2213,0,16085
2214,0,15773
2215,0,15060
2216,0,15396
2217,0,15520
2218,0,19143
2219,0,17160
2220,0,16536
2221,0,16404
2222,0,16065
2223,0,15153
2224,0,16942
2225,0,16767
2226,0,16392
2227,0,14265
2228,0,14279
2229,0,14512
2230,0,14578
2231,0,14756
2232,0,14737
2233,0,14583
2234,0,14390
2235,0,14456
2236,0,14147
2237,0,14131
2238,0,14138
2239,0,14405
2240,0,14599
2241,0,14712
2242,0,14434
2243,0,14634
2244,0,14435
2245,0,14674
2246,0,25844
2247,0,17769
2248,0,15338
2249,0,14851
2250,0,14775
2251,0,16013
2252,0,15826
2253,0,15696
2254,0,15472
2255,0,14509
2256,0,15104
2257,0,14768
2258,0,14811
2259,0,14051
2260,0,14098
2261,0,14483
2262,0,14895
2263,0,16485
2264,0,14268
2265,0,14320
2266,0,14855
2267,0,14943
2268,0,14672
2269,0,22597
2270,0,15330
2271,0,30856
2272,0,16562
2273,0,14435
2274,0,14653
2275,0,18867
2276,0,16142
2277,0,16712
2278,0,15830
2279,0,17148
2280,0,15320
2281,0,14566
2282,0,14435
2283,0,14937
2284,0,21460
2285,0,17653
2286,0,26328
2287,0,18793
2288,0,15574
2289,0,19388
2290,0,46294
2291,0,20473
2292,0,16046
2293,0,15095
2294,0,16178
2295,0,14830
2296,0,15017
2297,0,14846
2298,0,14350
2299,0,14505
2300,0,14945
2301,0,14397
2302,0,14157
2303,0,14715
2304,0,14147
2305,0,14362
2306,0,14770
2307,0,14771
2308,0,14585
2309,0,14252
2310,0,14344
2311,0,15397
2312,0,34252
2313,0,15649
2314,0,15612
2315,0,15539
2316,0,15521
2317,0,15014
2318,0,18768
2319,0,14888
2320,0,14326
2321,0,15644
2322,0,14451
2323,0,14233
2324,0,14268
2325,0,14360
2326,0,26840
2327,0,15904
2328,0,23905
2329,0,15295
2330,0,15304
2331,0,15531
2332,0,15481
2333,0,15511
2334,0,15490
2335,0,15450
2336,0,15572
2337,0,16255
2338,0,14681
2339,0,15081
2340,0,16013
2341,0,15857
2342,0,15671
2343,0,15954
2344,0,15618
2345,0,14526
2346,0,14407
2347,0,30258
2348,0,18523
2349,0,16957
2350,0,15512
2351,0,15481
2352,0,15692
2353,0,15892
2354,0,15935
2355,0,15777
2356,0,15249
2357,0,16129
2358,0,15950
2359,0,15856
2360,0,16735
2361,0,16063
2362,0,15522
2363,0,15683
2364,0,15650
2365,0,15684
2366,0,54902
2367,0,19263
2368,0,15457
2369,0,14709
2370,0,14916
2371,0,14722
2372,0,15496
2373,0,15659
2374,0,14828
2375,0,14797
2376,0,14593
2377,0,14516
2378,0,14621
2379,0,14252
2380,0,14340
2381,0,14245
2382,0,14161
2383,0,14287
2384,0,14358
2385,0,14246
2386,0,23511
2387,0,17668
2388,0,17018
2389,0,16102
2390,0,15748
2391,0,15527
2392,0,155226
2393,0,50797
2394,0,30233
2395,0,27866
2396,0,27396
2397,0,27130
2398,0,27690
2399,0,109923
2400,0,93725
2401,0,37029
2402,0,29512
2403,0,27821
2404,0,70195
2405,0,31642
2406,0,17775
2407,0,15766
2408,0,15673
2409,0,15649
2410,0,15829
2411,0,15851
2412,0,15471
2413,0,15243
2414,0,16429
2415,0,15410
2416,0,15460
2417,0,15356
2418,0,15732
2419,0,15407
2420,0,16181
2421,0,32551
2422,0,16039
2423,0,15637
2424,0,15578
2425,0,15331
2426,0,15407
2427,0,15208
2428,0,15396
2429,0,15646
2430,0,15487
2431,0,15463
2432,0,15593
2433,0,15623
2434,0,15536
2435,0,15523
2436,0,15398
2437,0,15550
2438,0,15522
2439,0,15664
2440,0,15638
2441,0,15283
2442,0,15224
2443,0,15556
2444,0,15176
2445,0,15565
2446,0,15788
2447,0,15374
2448,0,15444
2449,0,16253
2450,0,15484
2451,0,15302
2452,0,15352
2453,0,15765
2454,0,15482
2455,0,16175
2456,0,15460
2457,0,15681
2458,0,15592
2459,0,15384
2460,0,15296
2461,0,16541
2462,0,15731
2463,0,163110
2464,0,26531
2465,0,22288
2466,0,22111
2467,0,21920
2468,0,22212
2469,0,21837
2470,0,19957
2471,0,20479
2472,0,19891
2473,0,20056
2474,0,20100
2475,0,20030
2476,0,19852
2477,0,20035
2478,0,20139
2479,0,20566
2480,0,20042
2481,0,18135
2482,0,14536
2483,0,14461
2484,0,14573
2485,0,14403
2486,0,14583
2487,0,14116
2488,0,14260
2489,0,14499
2490,0,14252
2491,0,14274
2492,0,14102
2493,0,15029
2494,0,15287
2495,0,15805
2496,0,14605
2497,0,14401
2498,0,14222
2499,0,13876
2500,0,14581
2501,0,15027
2502,0,15270
2503,0,15544
2504,0,16190
2505,0,14125
2506,0,14390
2507,0,14694
2508,0,14434
2509,0,15410
2510,0,15036
2511,0,15352
2512,0,15558
2513,0,15310
2514,0,15454
2515,0,15174
2516,0,15314
2517,0,16175
2518,0,14315
2519,0,14355
2520,0,14154
2521,0,20171
2522,0,15939
2523,0,14641
2524,0,14524
2525,0,14433
2526,0,14721
2527,0,14219
2528,0,14473
2529,0,14433
2530,0,14284
2531,0,14524
2532,0,14053
2533,0,14537
2534,0,14263
2535,0,15160
2536,0,14436
2537,0,14196
2538,0,14198
2539,0,14017
2540,0,14203
2541,0,14600
2542,0,14424
2543,0,14450
2544,0,14207
2545,0,14498
2546,0,14411
2547,0,14066
2548,0,14247
2549,0,14277
2550,0,14271
2551,0,14608
2552,0,14404
2553,0,14257
2554,0,14350
2555,0,14321
2556,0,14091
2557,0,14422
2558,0,14118
2559,0,14125
2560,0,14148
2561,0,14087
2562,0,14026
2563,0,14207
2564,0,14331
2565,0,14433
2566,0,14021
2567,0,15641
2568,0,14598
2569,0,14402
2570,0,14210
2571,0,14579
2572,0,14639
2573,0,14401
2574,0,14239
2575,0,14195
2576,0,14699
2577,0,14869
2578,0,14231
2579,0,14459
2580,0,18472
2581,0,24448
2582,0,15139
2583,0,22780
2584,0,18846
2585,0,16818
2586,0,15435
2587,0,14529
2588,0,14412
2589,0,14291
2590,0,14116
2591,0,14271
2592,0,14328
2593,0,14876
2594,0,14474
2595,0,14584
2596,0,14125
2597,0,14147
2598,0,14546
2599,0,14705
2600,0,23245
2601,0,17964
2602,0,16023
2603,0,15718
2604,0,14739
2605,0,15255
2606,0,14278
2607,0,14115
2608,0,21557
2609,0,16469
2610,0,15388
2611,0,15430
2612,0,28247
2613,0,20599
2614,0,16286
2615,0,19582
2616,0,20425
2617,0,21513
2618,0,22104
2619,0,20785
2620,0,19725
2621,0,19677
2622,0,18572
2623,0,20154
2624,0,19292
2625,0,21331
2626,0,17999
2627,0,20137
2628,0,21536
2629,0,19476
2630,0,21707
2631,0,22955
2632,0,21617
2633,0,21496
2634,0,41690
2635,0,18095
2636,0,21371
2637,0,22188
2638,0,22097
2639,0,18935
2640,0,19487
2641,0,20455
2642,0,23223
2643,0,23010
2644,0,46848
2645,0,23681
2646,0,23558
2647,0,21927
2648,0,22429
2649,0,22524
2650,0,23155
2651,0,23718
2652,0,21893
2653,0,21970
2654,0,21810
2655,0,20691
2656,0,21596
2657,0,28039
2658,0,22211
2659,0,20839
2660,0,19499
2661,0,19635
2662,0,17919
2663,0,14542
2664,0,14190
2665,0,14194
2666,0,14406
2667,0,14492
2668,0,14556
2669,0,14191
2670,0,15051
2671,0,14810
2672,0,14773
2673,0,15697
2674,0,15611
2675,0,14575
2676,0,14515
2677,0,14391
2678,0,15023
2679,0,16196
2680,0,15821
2681,0,16258
2682,0,16817
2683,0,19858
2684,0,14436
2685,0,15376
2686,0,16300
2687,0,15790
2688,0,15870
2689,0,16196
2690,0,16072
2691,0,16390
2692,0,16849
2693,0,17730
2694,0,16021
2695,0,16077
2696,0,15501
2697,0,15193
2698,0,14632
2699,0,14528
2700,0,14627
2701,0,14503
2702,0,14819
2703,0,15066
2704,0,15562
2705,0,15472
2706,0,15648
2707,0,15670
2708,0,15369
2709,0,15931
2710,0,15558
2711,0,21956
2712,0,15775
2713,0,16094
2714,0,15855
2715,0,15624
2716,0,15357
2717,0,15635
2718,0,16039
2719,0,14548
2720,0,14601
2721,0,14063
2722,0,14823
2723,0,14884
2724,0,14540
2725,0,14368
2726,0,17848
2727,0,18004
2728,0,16383
2729,0,15001
2730,0,28172
2731,0,17084
2732,0,14848
2733,0,14611
2734,0,14180
2735,0,15013
2736,0,14557
2737,0,14474
2738,0,14222
2739,0,14816
2740,0,14207
2741,0,14136
2742,0,13978
2743,0,14470
2744,0,14107
2745,0,14313
2746,0,14306
2747,0,14689
2748,0,14730
2749,0,14856
2750,0,14221
2751,0,14764
2752,0,14877
2753,0,14486
2754,0,14225
2755,0,14420
2756,0,14460
2757,0,14590
2758,0,14727
2759,0,14478
2760,0,14268
2761,0,14551
2762,0,14307
2763,0,14588
2764,0,14356
2765,0,14729
2766,0,14246
2767,0,14530
2768,0,14910
2769,0,14625
2770,0,14350
2771,0,14417
2772,0,14587
2773,0,14759
2774,0,14489
2775,0,14559
2776,0,14849
2777,0,14503
2778,0,14786
2779,0,14594
2780,0,14717
2781,0,14890
2782,0,14241
2783,0,15481
2784,0,14531
2785,0,14878
2786,0,14424
2787,0,14582
2788,0,14457
2789,0,15325
2790,0,14559
2791,0,14897
2792,0,14719
2793,0,15283
2794,0,16356
2795,0,14336
2796,0,14333
2797,0,14257
2798,0,15009
2799,0,15523
2800,0,19377
2801,0,16755
2802,0,14779
2803,0,14579
2804,0,14507
2805,0,14636
2806,0,14336
2807,0,14057
2808,0,14074
2809,0,14514
2810,0,14378
2811,0,14218
2812,0,14194
2813,0,14259
2814,0,14240
2815,0,14275
2816,0,14572
2817,0,14796
2818,0,13974
2819,0,14391
2820,0,14617
2821,0,14380
2822,0,14242
2823,0,14666
2824,0,14183
2825,0,14005
2826,0,23409
2827,0,16093
2828,0,15276
2829,0,14773
2830,0,14728
2831,0,14564
2832,0,14640
2833,0,14584
2834,0,14624
2835,0,14872
2836,0,14574
2837,0,14572
2838,0,14556
2839,0,14623
2840,0,14589
2841,0,14414
2842,0,14263
2843,0,14255
2844,0,14496
2845,0,14620
2846,0,14524
2847,0,14328
2848,0,14164
2849,0,14520
2850,0,14401
2851,0,14532
2852,0,14340
2853,0,14250
2854,0,14367
2855,0,14521
2856,0,14850
2857,0,15160
2858,0,15503
2859,0,16709
2860,0,16044
2861,0,15854
2862,0,15603
2863,0,20817
2864,0,17104
2865,0,16934
2866,0,16111
2867,0,16230
2868,0,14576
2869,0,15166
2870,0,15609
2871,0,15807
2872,0,15777
2873,0,15741
2874,0,16285
2875,0,16015
2876,0,16440
2877,0,15422
2878,0,28521
2879,0,18379
2880,0,15675
2881,0,15493
2882,0,15069
2883,0,14660
2884,0,19327
2885,0,15745
2886,0,15288
2887,0,14649
2888,0,14720
2889,0,15360
2890,0,15472
2891,0,15607
2892,0,15227
2893,0,16531
2894,0,16080
2895,0,14378
2896,0,15299
2897,0,14320
2898,0,14357
2899,0,14273
2900,0,15832
2901,0,20981
2902,0,14788
2903,0,14453
2904,0,14156
2905,0,15494
2906,0,14295
2907,0,14660
2908,0,15152
2909,0,15609
2910,0,14644
2911,0,14455
2912,0,14227
2913,0,15540
2914,0,16012
2915,0,15831
2916,0,14298
2917,0,14421
2918,0,14197
2919,0,14092
2920,0,14293
2921,0,13979
2922,0,14325
2923,0,14463
2924,0,14036
2925,0,15090
2926,0,15162
2927,0,14488
2928,0,14577
2929,0,14371
2930,0,14344
2931,0,14616
2932,0,14371
2933,0,14420
2934,0,14265
2935,0,14267
2936,0,14423
2937,0,14790
2938,0,14518
2939,0,14264
2940,0,15155
2941,0,14539
2942,0,14126
2943,0,14647
2944,0,14205
2945,0,14688
2946,0,14745
2947,0,14311
2948,0,14309
2949,0,14458
2950,0,14294
2951,0,14072
2952,0,14323
2953,0,14079
2954,0,14455
2955,0,14752
2956,0,14601
2957,0,23683
2958,0,17880
2959,0,15377
2960,0,14467
2961,0,15038
2962,0,14412
2963,0,14416
2964,0,14542
2965,0,14448
2966,0,14379
2967,0,14668
2968,0,14651
2969,0,14417
2970,0,14415
2971,0,14475
2972,0,14573
2973,0,14201
2974,0,14164
2975,0,14523
2976,0,14336
2977,0,14568
2978,0,14157
2979,0,14374
2980,0,14467
2981,0,14826
2982,0,14380
2983,0,14177
2984,0,14436
2985,0,14489
2986,0,14328
2987,0,14137
2988,0,14303
2989,0,14326
2990,0,14373
2991,0,14492
2992,0,14175
2993,0,14442
2994,0,14561
2995,0,14650
2996,0,14147
2997,0,14351
2998,0,14210
2999,0,14545
3000,0,15080
3001,0,14312
3002,0,14276
3003,0,14286
3004,0,14581
3005,0,14194
3006,0,14237
3007,0,14518
3008,0,14192
3009,0,14593
3010,0,14402
3011,0,14529
3012,0,14355
3013,0,14313
3014,0,14449
3015,0,14190
3016,0,14216
3017,0,14498
3018,0,15311
3019,0,14722
3020,0,14224
3021,0,14159
3022,0,14170
3023,0,14380
3024,0,14954
3025,0,14461
3026,0,14649
3027,0,14496
3028,0,24607
3029,0,15999
3030,0,14424
3031,0,14616
3032,0,14641
3033,0,18297
3034,0,20242
3035,0,17089
3036,0,15829
3037,0,15998
3038,0,16480
3039,0,16511
3040,0,15931
3041,0,14548
3042,0,16357
3043,0,15939
3044,0,15809
3045,0,14979
3046,0,25306
3047,0,16435
3048,0,16165
3049,0,14137
3050,0,27496
3051,0,15618
3052,0,14803
3053,0,28017
3054,0,16225
3055,0,16776
3056,0,16377
3057,0,19441
3058,0,17252
3059,0,17990
3060,0,15484
3061,0,16749
3062,0,18017
3063,0,17029
3064,0,15986
3065,0,15671
3066,0,15459
3067,0,15593
3068,0,16238
3069,0,15620
3070,0,15708
3071,0,18328
3072,0,16590
3073,0,16867
3074,0,15890
3075,0,18317
3076,0,22421
3077,0,15229
3078,0,14372
3079,0,15068
3080,0,14693
3081,0,26096
3082,0,16437
3083,0,14556
3084,0,14655
3085,0,14306
3086,0,15319
3087,0,15918
3088,0,44683
3089,0,22577
3090,0,16609
3091,0,15693
3092,0,15783
3093,0,15823
3094,0,15302
3095,0,15605
3096,0,15384
3097,0,15564
3098,0,15602
3099,0,15722
3100,0,16204
3101,0,14378
3102,0,14090
3103,0,15533
3104,0,15170
3105,0,15672
3106,0,14329
3107,0,15178
3108,0,15578
3109,0,15420
3110,0,15271
3111,0,15598
3112,0,16208
3113,0,14156
3114,0,14383
3115,0,14438
3116,0,14338
3117,0,33138
3118,0,15628
3119,0,15978
3120,0,15725
3121,0,16228
3122,0,15286
3123,0,113092
3124,0,146290
3125,0,24013
3126,0,17678
3127,0,15433
3128,0,15506
3129,0,15563
3130,0,15420
3131,0,15719
3132,0,16187
3133,0,15410
3134,0,15722
3135,0,15719
3136,0,15642
3137,0,15551
3138,0,16059
3139,0,44415
3140,0,21098
3141,0,17012
3142,0,56735
3143,0,90308
3144,0,32685
3145,0,17566
3146,0,15321
3147,0,15484
3148,0,15551
3149,0,15487
3150,0,15426
3151,0,15298
3152,0,15566
3153,0,15294
3154,0,15384
3155,0,15211
3156,0,15629
3157,0,15792
3158,0,15671
3159,0,15437
3160,0,15465
3161,0,15780
3162,0,15588
3163,0,15466
3164,0,15416
3165,0,15857
3166,0,15481
3167,0,15545
3168,0,15379
3169,0,15610
3170,0,15803
3171,0,15297
3172,0,15617
3173,0,15715
3174,0,15571
3175,0,15333
3176,0,15647
3177,0,15329
3178,0,15820
3179,0,16583
3180,0,15877
3181,0,16137
3182,0,15227
3183,0,15779
3184,0,15493
3185,0,15549
3186,0,45169
3187,0,40020
3188,0,18925
3189,0,16580
3190,0,15003
3191,0,15759
3192,0,15650
3193,0,15604
3194,0,15744
3195,0,30213
3196,0,16259
3197,0,16107
3198,0,15089
3199,0,15191
3200,0,15357
3201,0,15631
3202,0,15423
3203,0,15369
3204,0,15998
3205,0,15334
3206,0,15673
3207,0,15550
3208,0,15475
3209,0,15898
3210,0,19286
3211,0,54904
3212,0,20351
3213,0,18626
3214,0,17727
3215,0,15890
3216,0,15928
3217,0,14810
3218,0,15174
3219,0,15120
3220,0,14595
3221,0,14726
3222,0,14481
3223,0,14703
3224,0,15103
3225,0,14993
3226,0,14742
3227,0,15085
3228,0,16011
3229,0,15361
3230,0,14549
3231,0,14561
3232,0,14896
3233,0,15843
3234,0,14791
3235,0,14507
3236,0,14603
3237,0,14571
3238,0,14483
3239,0,14946
3240,0,14925
3241,0,14676
3242,0,14589
3243,0,16103
3244,0,15015
3245,0,14294
3246,0,14602
3247,0,42560
3248,0,17243
3249,0,14970
3250,0,14081
3251,0,14509
3252,0,14335
3253,0,14479
3254,0,14477
3255,0,14407
3256,0,14678
3257,0,14316
3258,0,14226
3259,0,14160
3260,0,14442
3261,0,14585
3262,0,15277
3263,0,16004
3264,0,13994
3265,0,19466
3266,0,15060
3267,0,15587
3268,0,14397
3269,0,14447
3270,0,14452
3271,0,14236
3272,0,14246
3273,0,14401
3274,0,14522
3275,0,22284
3276,0,18719
3277,0,16074
3278,0,15486
3279,0,14877
3280,0,14782
3281,0,14999
3282,0,14410
3283,0,15358
3284,0,14742
3285,0,13979
3286,0,14405
3287,0,15032
3288,0,14147
3289,0,14308
3290,0,13883
3291,0,13884
3292,0,14455
3293,0,14556
3294,0,14022
3295,0,14246
3296,0,14366
3297,0,14427
3298,0,14474
3299,0,14413
3300,0,14121
3301,0,14270
3302,0,14258
3303,0,14515
3304,0,14461
3305,0,14173
3306,0,14005
3307,0,14274
3308,0,13948
3309,0,14605
3310,0,14592
3311,0,14587
3312,0,14317
3313,0,14411
3314,0,19395
3315,0,15945
3316,0,15126
3317,0,14421
3318,0,14457
3319,0,14467
3320,0,14199
3321,0,14582
3322,0,14558
3323,0,14139
3324,0,14170
3325,0,14197
3326,0,14235
3327,0,14795
3328,0,14390
3329,0,14104
3330,0,14259
3331,0,14270
3332,0,14170
3333,0,14570
3334,0,14359
3335,0,14454
3336,0,14466
3337,0,14544
3338,0,14631
3339,0,14391
3340,0,14075
3341,0,14552
3342,0,14708
3343,0,14742
3344,0,14586
3345,0,14574
3346,0,14312
3347,0,14384
3348,0,14212
3349,0,14385
3350,0,14567
3351,0,14511
3352,0,14485
3353,0,14461
3354,0,15094
3355,0,15633
3356,0,15442
3357,0,15533
3358,0,15079
3359,0,22598
3360,0,16169
3361,0,15198
3362,0,15980
3363,0,14429
3364,0,14258
3365,0,14413
3366,0,14483
3367,0,14345
3368,0,14478
3369,0,14635
3370,0,14510
3371,0,14545
3372,0,14238
3373,0,32490
3374,0,21550
3375,0,27317
3376,0,16781
3377,0,16046
3378,0,15728
3379,0,15525
3380,0,15522
3381,0,14672
3382,0,14353
3383,0,14601
3384,0,14775
3385,0,14796
3386,0,15034
3387,0,14630
3388,0,14538
3389,0,15540
3390,0,16126
3391,0,15895
3392,0,20414
3393,0,16764
3394,0,16531
3395,0,14804
3396,0,14526
3397,0,14719
3398,0,14327
3399,0,14494
3400,0,14735
3401,0,14509
3402,0,15430
3403,0,14733
3404,0,14575
3405,0,14692
3406,0,14850
3407,0,14915
3408,0,14837
3409,0,15151
3410,0,14556
3411,0,14588
3412,0,15267
3413,0,15108
3414,0,14690
3415,0,14517
3416,0,14772
3417,0,14558
3418,0,14605
3419,0,15250
3420,0,15284
3421,0,15662
3422,0,15828
3423,0,16189
3424,0,16627
3425,0,15433
3426,0,15228
3427,0,15891
3428,0,15158
3429,0,15482
3430,0,15846
3431,0,16342
3432,0,16836
3433,0,15849
3434,0,15888
3435,0,16763
3436,0,17054
3437,0,15722
3438,0,15889
3439,0,17881
3440,0,16445
3441,0,17363
3442,0,17428
3443,0,17272
3444,0,16625
3445,0,16418
3446,0,16041
3447,0,16208
3448,0,15925
3449,0,17198
3450,0,17316
3451,0,18381
3452,0,18271
3453,0,15940
3454,0,16942
3455,0,16100
3456,0,15543
3457,0,16193
3458,0,16175
3459,0,16752
3460,0,16697
3461,0,15704
3462,0,15116
3463,0,16880
3464,0,17302
3465,0,14980
3466,0,25905
3467,0,19500
3468,0,16784
3469,0,15365
3470,0,14614
3471,0,14975
3472,0,14618
3473,0,14358
3474,0,14355
3475,0,14207
3476,0,14231
3477,0,14574
3478,0,14497
3479,0,14642
3480,0,14232
3481,0,14537
3482,0,14222
3483,0,14313
3484,0,14148
3485,0,14398
3486,0,14248
3487,0,14252
3488,0,14455
3489,0,14560
3490,0,14581
3491,0,14284
3492,0,14254
3493,0,14643
3494,0,14601
3495,0,14375
3496,0,14081
3497,0,14252
3498,0,14288
3499,0,14458
3500,0,14442
3501,0,14379
3502,0,14032
3503,0,14442
3504,0,14353
3505,0,14341
3506,0,14721
3507,0,14191
3508,0,14510
3509,0,14824
3510,0,14257
3511,0,14668
3512,0,15241
3513,0,14642
3514,0,15263
3515,0,14430
3516,0,15054
3517,0,15472
3518,0,15575
3519,0,16061
3520,0,16351
3521,0,16212
3522,0,15599
3523,0,14767
3524,0,14348
3525,0,14160
3526,0,14438
3527,0,14262
3528,0,14203
3529,0,18197
3530,0,14598
3531,0,15030
3532,0,15190
3533,0,23650
3534,0,18942
3535,0,25054
3536,0,18018
3537,0,15228
3538,0,14913
3539,0,14922
3540,0,14952
3541,0,14514
3542,0,14481
3543,0,18274
3544,0,16722
3545,0,16783
3546,0,15645
3547,0,16164
3548,0,15703
3549,0,16176
3550,0,15931
3551,0,15975
3552,0,15992
3553,0,15920
3554,0,15375
3555,0,15597
3556,0,16172
3557,0,15597
3558,0,16628
3559,0,14657
3560,0,14440
3561,0,14455
3562,0,15265
3563,0,14904
3564,0,14538
3565,0,14351
3566,0,14111
3567,0,14166
3568,0,14344
3569,0,14145
3570,0,15033
3571,0,15614
3572,0,15937
3573,0,14421
3574,0,15212
3575,0,19430
3576,0,19824
3577,0,19995
3578,0,16214
3579,0,16221
3580,0,16027
3581,0,14514
3582,0,14402
3583,0,14558
3584,0,14834
3585,0,14591
3586,0,14827
3587,0,14629
3588,0,14418
3589,0,14331
3590,0,14186
3591,0,14874
3592,0,14357
3593,0,14298
3594,0,14312
3595,0,14480
3596,0,15155
3597,0,15429
3598,0,15656
3599,0,15425
3600,0,14546
3601,0,26995
3602,0,20054
3603,0,17001
3604,0,14856
3605,0,14197
3606,0,14559
3607,0,14535
